Architecture,Iteration,Samples,Byte/thd,ChaseThds,ChaseNS,ChaseMibs,ChDeviate,LoadThds,LdMaxMibs,LdAvgMibs,LdDeviate,ChaseArg,MemLdArg
ARM,3,5,524288,0,0,0,0,24,1206848,1206377,0.001,--------,stream-triad
ARM,4,5,524288,0,0,0,0,24,1199968,1199770,0,--------,stream-triad
ARM,5,5,524288,0,0,0,0,24,1224417,1224192,0,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,24,168059,168014,0.001,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,24,168055,168011,0.001,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,24,168040,167996,0.001,--------,stream-triad
ARM,4,5,16777216,0,0,0,0,24,168020,167986,0.001,--------,stream-triad
ARM,5,5,16777216,0,0,0,0,24,168057,168002,0.001,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,24,164090,164068,0,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,24,164086,164068,0,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,24,164079,164050,0,--------,stream-triad
ARM,4,5,1073741824,0,0,0,0,24,164092,164071,0,--------,stream-triad
ARM,5,5,1073741824,0,0,0,0,24,164089,164065,0,--------,stream-triad
ARM,1,5,32768,0,0,0,0,28,1576274,1576219,0,--------,stream-triad
ARM,2,5,32768,0,0,0,0,28,1576252,1576232,0,--------,stream-triad
ARM,3,5,32768,0,0,0,0,28,1576261,1576220,0,--------,stream-triad
ARM,4,5,32768,0,0,0,0,28,1576238,1576218,0,--------,stream-triad
ARM,5,5,32768,0,0,0,0,28,1576269,1576217,0,--------,stream-triad
ARM,1,5,524288,0,0,0,0,28,1446486,1446380,0,--------,stream-triad
ARM,2,5,524288,0,0,0,0,28,1434763,1434439,0,--------,stream-triad
ARM,3,5,524288,0,0,0,0,28,1434734,1434522,0,--------,stream-triad
ARM,4,5,524288,0,0,0,0,28,1390989,1390584,0.001,--------,stream-triad
ARM,5,5,524288,0,0,0,0,28,1359389,1359057,0.001,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,28,166384,166132,0.004,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,28,166407,166300,0.001,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,28,166281,166223,0.001,--------,stream-triad
ARM,4,5,16777216,0,0,0,0,28,166280,166226,0.001,--------,stream-triad
ARM,5,5,16777216,0,0,0,0,28,166260,166219,0.001,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,28,163821,163803,0,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,28,163831,163607,0.003,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,28,163840,163813,0,--------,stream-triad
ARM,4,5,1073741824,0,0,0,0,28,163840,163805,0.001,--------,stream-triad
ARM,5,5,1073741824,0,0,0,0,28,163833,163816,0,--------,stream-triad
ARM,1,5,32768,0,0,0,0,32,1801288,1800819,0.001,--------,stream-triad
ARM,2,5,32768,0,0,0,0,32,1801332,1800324,0.003,--------,stream-triad
ARM,3,5,32768,0,0,0,0,32,1801337,1800323,0.003,--------,stream-triad
ARM,4,5,32768,0,0,0,0,32,1801330,1800330,0.003,--------,stream-triad
ARM,5,5,32768,0,0,0,0,32,1801309,1800300,0.003,--------,stream-triad
ARM,1,5,524288,0,0,0,0,32,1641831,1640624,0.003,--------,stream-triad
ARM,2,5,524288,0,0,0,0,32,1551679,1550414,0.003,--------,stream-triad
ARM,3,5,524288,0,0,0,0,32,1599926,1598101,0.004,--------,stream-triad
ARM,4,5,524288,0,0,0,0,32,1535264,1534168,0.003,--------,stream-triad
ARM,5,5,524288,0,0,0,0,32,1552732,1551768,0.003,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,32,165133,165113,0,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,32,165143,165105,0,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,32,165163,165101,0.001,--------,stream-triad
ARM,4,5,16777216,0,0,0,0,32,165131,165108,0,--------,stream-triad
ARM,5,5,16777216,0,0,0,0,32,165156,165099,0.001,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,32,163733,163714,0,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,32,163672,163531,0.002,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,32,163766,157752,0.189,--------,stream-triad
ARM,4,5,1073741824,0,0,0,0,32,163776,163734,0.001,--------,stream-triad
ARM,5,5,1073741824,0,0,0,0,32,163736,163714,0,--------,stream-triad
